Frequency_Hz,Amplitude
0.0,14.317496760717757
0.17233502538071066,0.22681565757453645
0.3446700507614213,0.32142695044091885
0.517005076142132,0.288267194433277
0.6893401015228426,0.12039226039117355
0.8616751269035533,0.26398831773613
1.034010152284264,0.26597427604457113
1.2063451776649745,0.3666944749929708
1.3786802030456853,0.28108611346133117
1.551015228426396,0.3947271148834252
1.7233502538071066,0.20324553659151942
1.8956852791878172,0.3336787772497979
2.068020304568528,0.2865118079520015
2.2403553299492387,0.2377626017957695
2.412690355329949,0.2723112232392487
2.58502538071066,0.14976082598805446
2.7573604060913706,0.17366230864157153
2.9296954314720813,0.16021008756705324
3.102030456852792,0.21070817093178007
3.2743654822335024,0.1600212050628086
3.446700507614213,0.44631592175046014
3.619035532994924,0.1411295626365356
3.7913705583756343,0.5549204500812196
3.963705583756345,0.47560360282089514
4.136040609137056,0.4219985037436623
4.308375634517766,0.14148813177941685
4.480710659898477,0.5477299539130074
4.653045685279188,0.27263528428876493
4.825380710659898,0.06050680751266418
4.997715736040609,0.48973529451470904
5.17005076142132,0.28878977242571074
5.342385786802031,0.04897616038096362
5.514720812182741,0.33822882550159183
5.6870558375634515,0.08346508999395344
5.859390862944163,0.25091362333062533
6.031725888324873,0.2883190704828915
6.204060913705584,0.27668236964866394
6.3763959390862945,0.07726390461704039
6.548730964467005,0.25938049357499626
6.721065989847716,0.4869817454449122
6.893401015228426,0.09968403036779656
7.065736040609137,0.31864684179961617
7.238071065989848,0.24511623895907697
7.410406091370558,0.12426498208782293
7.582741116751269,0.22369496632099678
7.75507614213198,0.10572323855215962
7.92741116751269,0.11462590167858959
8.0997461928934,0.21000062705261918
8.272081218274112,0.13862836599637843
8.444416243654823,0.37306499014028155
8.616751269035532,0.3917352219153592
8.789086294416244,0.22348764522321868
8.961421319796955,0.23340205169302847
9.133756345177664,0.3646246583112547
9.306091370558375,0.039530284961805426
9.478426395939087,0.28466043571134
9.650761421319796,0.1884029590972788
9.823096446700507,0.20813283891799933
9.995431472081219,0.45792330435524703
10.16776649746193,1.9457364776832793
10.34010152284264,0.5040234313709925
10.51243654822335,0.24248370658474525
10.684771573604062,0.3514680348916985
10.857106598984771,0.13085928821526924
11.029441624365482,0.1789561429450385
11.201776649746193,0.2292121767309958
11.374111675126903,0.17191305442475566
11.546446700507614,0.26114756463720606
11.718781725888325,0.369455169736306
11.891116751269035,0.22743288529925193
12.063451776649746,0.13328692214182009
12.235786802030457,0.5129436310107636
12.408121827411168,0.4215180293445331
12.580456852791878,0.2574710789315138
12.752791878172589,0.2999878034284885
12.9251269035533,0.19231128769075548
13.09746192893401,0.02751181166197331
13.269796954314721,0.17240934162979255
13.442131979695432,0.2350754515957707
13.614467005076142,0.22501823783456898
13.786802030456853,0.46328717839654426
13.959137055837564,0.06315110173546422
14.131472081218273,0.28778491182912896
14.303807106598985,0.2856410708443613
14.476142131979696,0.4153730447973133
14.648477157360405,0.31698642505279506
